Loops,Steps,Time,AvgLoss,MeanReward,StdReward,TotalReward,Flags
318,1302528,21.71813440322876,0.5398411086760462,0.30307615,0.51635075,1241.3999,0.04296875
319,1306624,20.984110832214355,0.3005192780634388,0.39878538,0.5112682,1633.4249,0.04296875
320,1310720,20.169955730438232,0.5496266419999302,0.38366392,0.52224624,1571.4874,0.04296875
321,1314816,20.904998540878296,0.6233516758307814,0.45028687,0.55393666,1844.375,0.083984375
322,1318912,19.394049644470215,0.4957781427539885,0.36853027,0.53822,1509.5,0.0
323,1323008,19.814390182495117,0.5519566237926483,0.38447875,0.5248941,1574.825,0.04296875
324,1327104,19.800278425216675,0.5579447355121374,0.38070068,0.52126247,1559.35,0.0859375
325,1331200,20.1294207572937,0.868535777181387,0.5044525,0.5370905,2066.2375,0.083984375
326,1335296,21.4028000831604,0.8262984786182642,0.4966736,0.5430847,2034.3751,0.041015625
327,1339392,21.653597831726074,0.4565251416526735,0.39393616,0.49042758,1613.5625,0.12890625
328,1343488,21.440014123916626,0.6624815689399839,0.49815977,0.5300105,2040.4624,0.048828125
329,1347584,19.830657720565796,0.5587472775951028,0.39676514,0.50593925,1625.15,0.166015625
330,1351680,19.742300271987915,0.800829554721713,0.5452515,0.54183215,2233.35,0.041015625
331,1355776,20.603034496307373,0.5780955605208874,0.4582123,0.54405063,1876.8375,0.04296875
332,1359872,19.871753692626953,0.755588648095727,0.54415584,0.530428,2228.8623,0.04296875
333,1363968,19.562360048294067,0.4635519622825086,0.43383178,0.54016864,1776.975,0.04296875
334,1368064,20.63091278076172,0.6604526923969388,0.50244445,0.52965623,2058.0125,0.126953125
